question,worker,answer
14,0,0
641,167,1
82,168,1
30,10,0
513,167,1
28,3,0
116,36,1
567,167,0
779,82,0
608,5,1
649,67,0
416,8,1
10,1,0
726,165,0
578,168,0
566,165,0
381,7,1
764,163,0
652,67,0
652,8,1
76,168,0
666,7,1
177,166,1
252,78,1
65,24,1
674,167,0
391,167,1
447,115,0
230,67,0
343,9,1
502,1,0
296,8,1
27,167,0
701,9,1
373,14,0
517,131,0
60,7,1
119,35,0
794,168,1
17,7,1
763,162,1
228,70,0
592,168,1
417,58,1
691,9,0
736,159,0
498,127,0
347,9,1
787,7,1
379,7,0
396,101,0
274,82,1
787,165,0
581,7,1
271,9,1
341,92,1
231,165,0
303,5,0
156,9,1
65,26,1
567,60,0
323,168,1
186,5,1
311,164,1
469,119,1
606,5,1
492,164,0
782,157,1
642,164,1
289,7,1
421,9,0
271,8,1
792,165,0
435,8,1
204,51,1
309,44,1
696,8,1
298,7,1
443,167,0
799,7,1
348,94,1
264,9,1
357,5,0
78,24,0
115,35,0
165,23,0
274,83,1
700,46,0
69,23,1
414,54,1
466,9,1
267,5,1
453,116,1
646,165,1
224,5,1
636,168,0
174,7,1
698,9,1
398,9,1
741,167,1
513,128,0
40,17,1
229,9,0
462,112,1
34,8,1
40,5,0
240,74,0
121,35,1
594,165,0
92,15,1
268,5,1
741,8,1
647,144,1
105,1,0
532,167,1
122,5,1
473,5,1
317,5,0
356,3,1
476,5,0
743,5,1
510,8,1
394,103,0
168,168,1
598,13,0
796,8,1
791,168,1
7,4,1
636,167,0
712,1,1
137,41,1
28,167,0
700,3,0
431,106,1
259,9,1
606,8,1
668,154,1
73,166,1
29,14,1
493,1,1
563,5,0
14,2,0
19,167,1
406,57,0
8,2,0
235,167,1
227,69,1
148,44,1
153,9,1
618,167,1
47,17,1
76,165,0
781,164,1
580,166,0
190,7,0
284,80,0
49,17,1
106,15,0
498,7,0
431,7,1
633,147,1
620,7,0
120,5,0
378,14,1
201,51,1
176,14,1
496,100,0
493,100,0
4,0,1
538,168,1
642,166,1
752,161,1
564,167,0
453,23,1
709,8,1
653,67,1
434,106,0
295,31,0
499,165,0
163,167,1
60,166,0
61,7,1
667,153,0
73,5,1
502,5,1
792,166,0
289,5,0
445,114,1
456,23,0
60,26,1
683,156,0
18,7,1
303,3,1
185,46,0
73,164,1
614,141,0
124,6,0
305,5,1
512,7,1
177,47,0
428,5,0
431,111,1
359,32,1
473,14,1
531,7,1
457,114,0
247,72,0
320,165,0
411,20,1
318,166,0
476,119,0
262,1,0
308,165,1
437,41,0
304,7,1
18,2,0
308,15,1
583,5,0
762,163,0
117,9,1
218,69,1
560,135,1
562,55,1
45,8,1
737,166,0
12,8,1
377,99,1
506,166,1
237,5,1
670,155,1
345,94,0
227,66,1
386,104,0
189,8,0
309,166,0
325,1,0
362,94,0
139,9,1
583,108,0
402,167,0
399,102,0
16,6,1
62,9,1
401,5,1
629,147,1
268,166,1
745,161,0
58,166,0
590,167,0
756,50,0
607,165,0
558,8,1
70,27,0
451,17,1
578,7,0
208,8,1
179,168,1
299,166,1
515,164,1
791,139,0
38,9,1
609,140,1
183,49,1
514,9,1
233,3,1
266,166,1
657,150,0
67,5,1
194,8,1
259,78,0
607,168,0
443,109,0
337,1,0
685,9,1
480,7,0
492,165,0
168,164,1
647,151,1
664,154,1
213,69,0
454,1,0
184,167,1
233,71,1
198,9,1
724,89,1
41,19,0
425,165,1
140,5,0
155,168,1
143,40,0
578,166,0
86,28,0
553,137,0
647,150,0
497,9,1
30,14,0
514,131,1
274,1,0
210,63,0
315,87,1
555,134,0
347,97,1
409,8,1
786,164,0
56,20,1
307,166,0
211,9,1
149,9,1
711,8,1
700,15,1
448,1,0
369,100,1
603,99,0
611,123,1
499,100,0
639,164,0
116,1,1
378,99,1
752,8,1
12,4,1
508,166,0
395,36,0
648,150,0
762,162,0
641,166,1
277,168,1
505,7,0
729,44,1
82,165,1
473,9,0
81,165,1
77,8,1
314,8,1
683,168,0
526,9,1
791,140,1
140,8,1
623,141,1
598,139,1
394,105,0
664,5,1
768,9,1
393,101,0
97,168,0
714,5,0
273,9,1
675,7,1
722,8,0
193,7,1
587,5,0
246,1,1
392,21,1
242,72,0
494,126,0
571,8,1
294,9,1
180,46,0
618,5,1
503,127,1
220,69,1
163,44,0
506,8,1
577,9,1
523,7,1
640,168,0
319,165,1
691,165,0
24,13,0
278,7,1
557,5,0
519,5,1
520,164,1
384,8,1
363,8,1
145,42,1
260,166,1
217,70,1
763,1,1
789,164,1
394,104,0
630,7,1
44,5,1
561,55,0
762,11,0
139,166,0
492,127,0
410,56,1
744,44,0
215,5,0
704,168,1
686,118,1
27,164,0
600,123,1
263,1,0
650,168,1
725,6,0
733,168,0
344,96,0
362,9,1
25,14,1
176,49,1
391,8,1
445,115,1
647,9,0
694,167,1
576,8,1
497,1,1
684,8,1
121,1,1
394,21,0
132,39,1
569,62,0
670,7,1
429,41,0
336,168,1
778,7,1
630,147,0
385,166,1
650,9,1
295,166,0
340,7,0
646,151,1
256,10,1
748,41,1
306,164,1
649,165,1
492,167,0
62,23,0
330,1,1
120,6,0
678,155,0
552,21,1
699,120,0
95,8,1
83,1,0
380,168,0
432,41,0
122,38,1
83,165,0
46,3,0
722,90,1
732,161,1
633,164,1
261,5,0
383,101,0
764,1,0
242,71,0
758,124,0
351,3,0
494,168,0
37,14,0
152,5,1
480,3,1
3,1,1
703,166,1
310,164,0
333,5,0
164,8,1
744,6,0
793,143,1
633,145,0
172,167,1
42,17,1
755,50,1
329,93,0
348,96,1
280,5,0
315,165,1
163,164,1
153,23,1
256,79,1
709,7,1
104,15,1
413,20,0
722,55,1
490,14,1
179,1,0
669,153,1
219,8,1
668,155,1
695,3,0
362,5,1
677,152,0
403,168,0
602,9,0
418,56,0
568,168,1
96,15,1
158,45,1
435,7,1
605,167,0
14,1,0
787,123,0
313,168,1
557,135,0
708,9,1
199,52,0
18,9,1
299,1,0
280,7,1
69,26,1
499,5,1
273,3,1
255,164,0
730,7,1
652,168,1
793,121,1
344,32,0
161,44,1
571,53,0
734,166,1
20,11,0
208,3,0
78,167,1
722,88,1
190,51,1
250,5,0
434,3,1
239,74,1
758,168,1
361,8,1
161,7,1
511,5,1
505,130,0
196,166,0
635,5,1
41,3,0
383,105,1
456,116,0
737,161,0
397,104,1
295,9,1
451,116,0
591,108,1
5,9,1
271,165,1
516,167,0
196,168,0
777,165,0
668,5,0
503,8,0
715,89,0
306,7,1
171,8,1
607,99,1
516,128,1
668,123,0
353,97,0
291,1,1
673,154,0
150,165,0
668,8,0
595,9,0
441,3,0
564,61,0
651,8,1
674,154,0
465,164,0
695,46,0
497,127,1
612,55,0
781,46,0
603,166,1
39,3,1
261,1,1
568,64,0
299,9,1
84,8,0
138,40,0
293,7,1
790,140,0
688,5,1
776,167,0
149,168,1
564,53,0
171,48,1
194,5,1
56,19,1
188,7,0
71,24,0
178,165,0
408,58,1
320,5,0
443,164,0
706,121,0
152,7,1
63,8,1
20,167,0
232,1,1
766,7,1
695,15,1
433,164,1
159,168,1
651,30,1
144,39,0
81,5,1
739,159,0
478,5,0
765,168,1
441,168,1
671,8,1
342,9,0
427,167,1
237,15,1
164,7,0
159,23,0
158,43,1
358,97,0
99,29,1
177,164,1
738,9,1
308,5,0
492,5,1
178,47,1
340,91,0
333,92,0
381,5,0
677,9,1
652,166,1
304,164,0
543,3,1
368,9,0
150,166,0
379,14,0
413,8,1
771,5,0
212,68,1
410,58,1
241,72,0
724,88,1
584,165,1
723,1,1
325,88,0
210,166,1
587,9,0
37,12,0
355,94,0
266,8,0
74,8,1
552,134,0
227,67,1
179,9,1
487,166,0
145,14,1
57,18,1
476,164,0
714,32,1
336,167,1
671,156,1
173,14,0
449,113,0
595,167,1
585,8,0
574,53,0
685,82,0
56,5,1
45,167,1
291,7,1
444,110,0
255,75,1
746,50,0
112,9,1
179,49,0
322,9,1
25,8,1
108,8,1
38,13,1
545,136,0
671,7,0
774,1,1
46,19,0
352,8,1
98,164,0
662,7,0
627,8,1
319,84,0
136,41,1
312,84,1
248,8,1
284,5,1
520,40,0
600,138,1
776,118,0
790,138,0
79,24,1
416,56,1
540,132,1
413,56,0
472,7,1
513,7,1
217,8,1
376,99,1
507,40,0
29,3,1
582,3,0
569,53,1
129,7,1
535,3,0
691,166,0
798,121,0
610,140,1
437,166,1
364,7,0
636,148,1
504,131,0
273,80,1
655,149,0
34,16,0
540,1,1
403,166,0
111,37,1
4,6,0
113,9,1
714,14,1
372,98,0
468,9,1
24,166,1
541,132,1
285,165,0
656,165,1
280,166,0
720,14,1
193,9,1
549,134,0
552,164,0
392,105,0
278,166,1
681,123,1
787,138,0
426,5,0
326,32,0
61,23,1
588,7,0
589,7,1
265,79,1
74,26,1
734,161,0
472,9,1
543,8,0
648,30,1
466,164,0
284,7,1
331,9,1
777,1,0
638,147,1
304,86,1
709,125,1
154,9,1
702,3,1
280,82,1
726,167,0
790,164,0
243,72,1
196,52,1
234,167,1
300,82,1
330,92,1
257,8,0
503,9,0
315,84,0
35,11,0
125,35,0
644,5,0
667,152,1
754,163,0
283,165,0
731,5,1
386,168,1
300,83,1
61,24,1
583,107,0
200,51,0
779,5,1
661,5,0
136,5,1
30,164,1
660,5,1
160,45,1
530,168,1
313,15,0
203,166,0
213,70,1
500,8,1
260,167,1
485,122,1
292,33,1
129,14,0
613,167,1
771,158,0
23,10,0
344,95,0
212,9,1
83,15,0
561,137,0
462,113,1
333,15,0
758,166,1
554,137,0
142,8,1
598,9,1
179,164,1
32,11,1
753,41,1
435,5,0
70,5,0
205,15,1
567,62,0
297,32,1
359,97,1
88,28,1
87,6,0
558,136,1
295,5,1
30,9,1
335,167,1
322,7,1
138,14,0
585,107,1
533,132,1
451,115,0
20,166,0
274,168,1
160,164,0
704,3,0
445,23,1
351,32,0
703,124,0
168,48,1
132,7,1
252,164,0
289,166,1
393,103,0
662,165,0
774,7,1
13,1,0
279,83,1
759,163,0
101,9,1
34,165,0
101,8,1
669,155,1
70,22,0
711,90,1
342,93,1
341,9,1
253,77,1
703,46,0
537,168,1
222,69,0
438,7,1
623,142,0
333,9,1
173,9,1
582,168,0
94,10,1
40,8,1
542,132,1
157,45,1
177,7,1
796,121,0
387,36,0
707,124,1
44,164,0
73,23,0
576,165,0
306,84,0
192,51,1
644,150,0
496,165,0
771,7,1
614,121,0
594,3,0
57,5,1
654,164,0
530,132,0
228,69,0
500,168,0
747,41,1
414,167,1
317,84,0
242,5,0
59,18,1
225,67,1
636,8,1
557,55,0
371,7,1
785,82,0
298,167,1
297,5,1
83,5,1
355,3,0
615,164,1
245,167,1
638,144,1
474,168,0
61,22,0
548,135,0
597,9,1
693,168,0
656,5,0
645,166,1
170,9,1
282,3,1
201,165,1
628,127,0
33,9,1
203,9,0
657,168,1
260,77,0
482,9,1
640,8,1
506,11,0
498,9,0
400,36,0
689,8,1
480,119,0
227,68,1
652,30,0
788,164,0
111,35,1
517,130,0
785,166,0
634,167,0
42,167,0
369,165,1
692,15,1
289,9,1
576,7,0
168,8,1
150,23,0
452,8,1
650,164,1
430,3,0
202,15,1
364,14,1
679,153,1
385,167,1
260,75,0
624,8,0
763,8,1
459,112,1
274,165,1
460,17,0
608,139,1
739,8,0
411,58,1
475,117,1
564,165,0
718,8,1
609,7,1
77,25,1
453,112,1
160,9,0
10,167,0
755,1,1
82,166,1
376,164,1
273,81,0
556,136,1
737,165,0
497,8,1
561,5,1
781,168,1
477,164,0
712,5,1
126,34,0
179,14,0
623,168,1
614,165,0
737,168,0
603,164,1
237,74,1
788,9,1
389,21,0
286,30,1
377,98,1
220,65,1
201,168,1
769,9,1
699,15,0
774,9,1
622,142,0
207,20,0
710,14,1
771,164,0
598,168,0
41,5,1
713,67,0
4,7,1
525,9,1
19,2,0
664,155,1
440,109,0
366,98,1
565,7,1
750,11,0
704,8,1
469,118,1
535,7,1
6,4,0
459,113,1
283,82,1
123,5,0
290,33,0
220,67,1
677,153,0
471,168,0
62,8,1
152,44,1
752,124,1
74,7,1
668,168,1
282,82,1
67,24,1
487,164,0
572,3,1
264,5,1
301,164,1
423,56,0
775,118,0
646,7,1
193,165,1
153,8,1
574,63,0
357,97,0
715,90,0
587,107,1
177,14,0
121,36,0
370,167,1
462,17,1
492,1,0
450,17,1
584,108,0
216,65,0
270,10,1
395,105,0
167,7,1
522,128,1
111,1,1
681,153,1
704,164,1
96,29,0
74,22,1
433,41,0
474,7,1
88,7,1
140,39,0
487,127,0
765,93,0
558,137,1
763,11,0
173,164,1
788,99,0
197,52,1
397,9,0
141,7,1
441,167,1
426,164,1
107,37,0
708,14,1
139,5,0
506,7,1
622,143,0
294,164,0
545,134,1
369,164,1
276,81,0
306,9,1
271,3,0
615,142,1
23,8,0
372,7,1
337,92,1
626,147,1
642,147,1
318,85,1
257,75,0
255,168,0
641,165,1
118,36,0
226,65,0
771,46,0
71,9,0
761,41,0
404,106,0
113,1,1
635,9,0
432,166,1
580,62,0
104,9,1
581,1,1
225,9,1
243,9,0
470,117,0
672,153,0
751,124,0
222,166,0
109,36,0
479,118,1
55,1,1
48,21,1
573,53,1
788,123,1
276,8,1
17,8,1
346,5,1
571,168,1
292,32,1
292,31,1
630,127,1
341,91,1
288,32,0
307,44,1
311,44,0
303,80,1
29,8,1
505,166,1
21,14,0
369,98,1
194,9,1
176,9,1
420,58,1
500,5,1
208,61,0
290,7,1
187,50,0
762,41,0
547,135,1
533,0,1
767,166,1
12,6,1
597,165,0
196,165,0
646,168,1
12,1,1
272,8,0
103,32,0
97,28,0
458,1,0
406,7,1
761,9,1
129,20,0
402,21,0
161,15,1
284,168,0
372,1,0
229,8,1
501,127,1
603,123,0
618,168,1
199,15,1
186,49,1
634,164,0
601,9,1
311,8,1
375,99,1
223,8,0
122,168,1
752,1,1
93,9,0
208,7,1
787,164,0
81,6,1
44,18,1
702,167,0
684,157,0
196,167,0
261,8,0
222,70,0
26,8,1
513,8,1
63,22,0
59,165,0
518,7,1
69,5,1
181,165,1
771,167,0
370,7,1
777,167,0
112,1,1
773,158,1
133,42,1
685,8,1
155,5,1
632,7,0
724,1,0
201,9,1
49,19,1
576,64,0
706,122,1
573,7,0
235,15,0
720,89,1
471,165,0
407,55,1
417,7,1
598,5,0
352,11,0
768,166,0
453,1,1
370,165,1
715,8,1
787,99,0
5,6,1
405,3,0
650,149,0
401,36,1
100,9,0
794,5,0
309,5,1
109,168,1
63,25,0
354,32,0
440,111,0
768,91,0
646,30,0
564,168,0
324,1,0
193,50,0
97,6,0
691,168,0
536,1,0
426,168,1
20,165,0
768,92,1
303,167,1
98,29,0
265,8,1
48,8,1
503,100,1
445,112,0
187,8,1
799,5,1
795,167,1
554,167,1
247,1,0
722,14,1
587,1,1
172,9,1
181,46,0
4,9,0
70,25,0
382,7,1
422,168,1
261,77,1
415,20,1
416,7,1
597,7,1
685,5,1
607,5,0
617,165,1
716,5,0
315,164,1
152,9,1
230,69,0
200,5,1
162,165,1
27,11,0
267,164,0
716,168,1
695,8,0
124,38,0
632,146,1
649,168,1
159,165,1
195,51,1
175,164,1
566,62,1
134,5,0
613,168,1
138,20,0
120,36,0
590,166,0
48,18,1
75,23,1
284,3,1
484,8,1
165,166,1
60,27,1
98,28,0
71,23,0
129,39,0
48,3,1
414,166,1
141,14,0
95,29,1
352,32,1
434,165,0
729,9,1
450,5,1
533,9,1
594,8,1
720,5,0
386,9,1
404,3,0
690,124,1
479,7,0
188,8,1
240,8,1
518,9,1
596,1,1
764,165,0
635,166,1
187,168,1
791,9,1
509,128,0
502,8,1
224,70,0
395,102,0
429,106,1
231,9,1
460,5,0
419,20,1
522,7,0
691,46,1
433,167,1
617,55,1
268,76,1
278,167,1
456,5,1
122,35,0
597,106,0
293,30,0
746,8,1
711,1,1
735,7,1
694,168,1
299,168,1
417,54,1
178,164,0
131,5,1
732,160,1
15,1,1
275,82,0
104,8,1
247,5,0
418,165,0
152,23,0
379,167,0
529,99,0
9,1,1
59,17,1
108,37,0
741,6,0
76,24,0
300,81,1
57,19,1
402,102,0
80,10,1
151,8,1
731,161,1
193,164,1
617,141,1
663,7,0
407,57,1
457,8,1
646,164,1
296,31,1
423,7,1
569,60,1
330,15,0
760,1,1
484,14,0
494,165,0
767,85,0
276,166,1
627,146,1
211,66,0
64,26,0
547,137,1
118,37,0
285,9,1
316,166,1
288,168,1
585,108,1
617,1,0
98,168,0
798,9,1
589,3,1
630,5,0
130,20,1
386,101,0
749,162,1
215,67,0
794,167,1
418,7,1
72,5,0
682,154,0
201,52,1
664,7,1
676,5,1
771,118,0
579,64,0
45,18,1
304,8,1
776,8,1
156,5,1
637,148,1
248,74,1
682,156,1
293,1,0
258,1,1
102,15,1
626,9,1
282,1,1
464,17,1
90,29,1
798,1,0
179,47,0
522,131,1
483,164,1
167,9,1
375,5,1
645,9,1
448,8,1
115,36,0
778,158,1
380,1,0
142,40,1
501,14,0
197,9,1
270,9,1
66,27,0
663,165,0
465,9,1
458,114,0
388,21,0
633,8,1
517,5,1
162,5,1
479,1,1
705,8,1
466,3,0
726,164,0
422,20,1
2,167,1
111,5,0
615,141,1
359,94,1
418,57,0
327,89,1
557,137,0
528,7,1
217,69,1
715,14,0
614,167,0
282,9,1
634,146,0
72,27,0
479,119,1
646,150,1
16,4,1
564,9,1
738,8,1
507,129,0
698,122,1
504,166,1
186,7,0
501,125,0
344,5,1
215,69,0
258,10,1
23,168,0
164,44,1
166,45,1
238,3,1
580,7,0
769,85,1
628,147,1
679,152,1
206,15,0
5,4,1
66,7,1
689,121,0
712,88,1
363,9,0
338,164,0
230,5,0
339,8,1
124,5,0
668,166,1
331,91,1
617,143,0
737,167,0
792,5,1
760,11,0
751,161,1
24,10,0
538,9,1
115,1,0
724,165,1
759,162,0
795,168,1
131,9,1
536,9,0
443,165,0
603,9,1
625,9,0
752,11,1
721,89,0
405,166,0
745,50,0
775,157,0
374,99,0
708,168,0
151,44,1
777,164,0
236,73,0
594,166,0
85,8,0
777,118,0
562,46,1
165,8,1
481,166,0
683,9,0
26,14,0
761,8,1
337,5,1
40,167,1
237,3,1
232,9,1
483,118,0
90,6,0
109,1,1
536,133,0
336,93,0
309,85,1
172,48,1
130,41,1
189,53,0
672,154,0
169,165,1
148,45,1
299,8,1
300,9,1
692,124,0
621,5,1
165,7,0
238,71,1
222,5,0
198,15,1
473,7,0
631,7,0
391,21,0
259,75,0
428,166,1
118,8,1
251,167,0
452,115,1
260,165,1
519,9,1
718,168,1
9,8,1
470,119,0
330,7,1
710,55,1
280,3,1
294,32,0
164,43,1
735,3,1
422,54,0
405,107,0
371,14,0
434,7,1
749,41,1
340,1,0
156,43,0
294,8,1
50,20,0
524,167,1
260,8,1
756,41,0
490,1,1
288,1,0
719,5,1
369,168,1
328,89,1
133,8,1
466,117,0
285,7,1
655,144,0
793,55,1
298,164,1
592,3,1
786,139,0
776,157,0
104,31,1
350,94,0
485,9,1
532,99,0
316,165,1
511,7,0
588,3,0
779,8,0
228,3,0
308,9,0
364,99,1
296,32,1
282,168,0
22,3,1
791,123,1
116,38,1
588,165,0
63,168,1
25,15,0
426,41,0
564,166,0
733,160,0
565,64,0
387,8,0
511,129,1
272,164,1
371,5,1
399,104,0
157,168,0
252,165,0
436,111,0
333,93,0
386,166,1
45,3,1
461,114,1
502,14,0
83,6,0
437,9,1
761,161,0
593,1,0
559,136,1
727,159,1
317,7,1
234,1,0
11,0,0
315,86,0
528,5,1
160,167,0
742,7,1
773,8,1
287,1,0
524,168,1
328,14,1
568,3,0
783,164,0
733,8,1
26,11,0
622,5,0
71,168,0
13,2,0
58,168,0
743,160,1
511,11,1
594,7,1
649,166,1
294,168,0
491,126,1
527,9,1
188,15,1
483,119,0
180,14,0
181,167,1
715,32,0
726,5,0
163,23,1
173,46,0
225,5,1
169,167,1
504,9,1
359,5,1
222,164,0
650,7,0
712,67,1
229,66,0
410,20,0
461,5,1
693,121,1
368,5,0
172,46,0
299,83,1
797,141,1
776,1,0
132,40,1
473,117,1
788,138,1
587,3,1
448,114,0
659,150,0
478,1,1
354,8,1
269,1,1
679,123,1
679,8,1
497,7,1
456,17,1
374,8,0
127,20,0
308,164,1
567,64,0
76,8,1
11,8,1
677,8,1
543,5,0
555,137,0
449,112,0
305,85,0
559,9,1
768,93,0
730,5,1
181,47,0
610,7,1
697,9,0
488,5,1
330,8,1
82,29,0
398,101,0
768,1,1
645,8,1
379,165,0
204,52,1
290,30,0
677,155,0
504,129,0
534,3,1
766,164,1
485,15,0
53,21,0
151,9,1
200,50,0
583,3,0
35,3,0
304,85,1
34,11,0
352,3,0
763,41,1
71,165,0
160,43,1
424,7,1
250,9,1
203,165,0
623,164,1
32,8,1
263,9,1
319,85,0
239,73,0
542,5,1
52,3,1
459,8,1
168,49,0
139,165,0
182,46,1
687,46,0
39,15,1
750,161,0
566,53,1
437,165,1
486,166,0
152,168,0
252,168,0
153,5,1
632,5,1
437,8,1
149,167,1
570,3,0
684,46,0
286,7,1
216,9,0
702,168,0
786,13,0
43,18,1
156,7,1
102,31,1
417,59,1
55,9,0
223,66,1
23,13,0
277,83,1
15,2,1
570,165,0
499,164,0
736,3,0
130,14,1
278,80,0
194,52,0
96,10,0
431,9,1
125,38,0
175,14,0
99,9,1
184,46,0
360,5,0
650,165,1
153,15,0
190,53,1
140,20,0
358,95,0
341,1,1
98,166,0
305,44,1
635,127,0
543,164,1
593,168,0
796,1,0
315,166,1
231,74,0
111,6,1
23,166,0
570,166,0
398,165,0
134,9,1
285,1,0
412,20,1
693,3,0
642,5,1
714,89,0
659,8,1
589,106,1
85,1,1
578,62,0
576,53,1
531,5,0
612,9,1
206,5,1
111,9,0
275,81,0
759,11,0
636,164,0
774,46,1
636,166,0
732,3,1
578,8,0
200,8,1
754,1,0
411,54,1
415,55,1
262,8,1
737,159,0
509,129,0
671,153,1
423,20,0
198,7,1
790,5,1
214,69,1
551,46,0
74,23,0
159,166,1
545,135,1
621,167,1
60,164,0
734,44,0
101,167,0
95,7,1
241,1,0
543,1,1
438,9,1
326,5,1
707,9,1
525,166,0
352,95,1
750,124,0
426,165,1
485,124,1
579,165,0
624,127,0
692,120,1
197,50,1
88,10,1
429,8,1
204,15,0
454,114,0
55,5,1
337,85,1
744,7,1
312,5,0
204,5,1
633,127,0
23,164,0
7,9,0
336,15,1
283,166,0
301,3,0
91,6,0
428,106,0
246,72,1
674,156,0
718,55,1
573,61,1
431,109,1
312,15,1
440,8,1
582,165,0
183,46,1
297,1,1
652,150,0
180,47,0
610,167,0
508,9,0
36,168,1
215,66,0
6,9,1
786,7,0
759,50,0
473,118,1
341,7,0
323,7,0
468,14,1
419,8,1
288,30,0
696,9,1
45,1,0
523,8,1
623,167,1
276,167,1
343,96,0
793,5,1
98,5,0
26,12,0
9,5,1
263,76,1
284,164,0
139,7,1
232,3,1
464,114,1
318,87,1
667,167,1
83,9,1
430,7,1
410,55,1
577,167,0
378,100,1
521,8,1
393,21,0
113,37,1
284,165,0
301,83,0
720,90,1
781,7,1
493,7,1
436,165,1
717,168,1
506,40,0
16,2,1
671,9,1
439,3,0
529,8,1
718,164,1
160,44,0
199,8,0
778,157,1
504,130,0
611,168,1
590,3,1
385,103,0
600,8,0
156,166,0
613,143,1
508,40,0
594,100,0
455,5,0
379,6,0
722,67,1
314,165,1
789,7,1
254,77,1
650,166,1
468,118,1
641,164,1
231,72,0
543,133,0
21,16,0
516,168,0
663,149,0
236,72,0
631,148,1
142,41,1
199,7,1
425,3,0
101,1,0
765,85,0
517,128,0
687,5,0
257,165,1
588,168,0
775,164,1
434,168,0
313,84,0
599,140,1
500,100,0
536,0,0
512,168,1
223,70,1
73,25,0
338,92,1
495,127,1
598,7,0
464,8,1
405,106,0
224,69,0
82,167,1
432,168,1
509,168,0
456,113,0
548,9,0
220,70,1
732,8,0
706,3,1
567,166,0
728,8,1
321,84,1
175,47,0
438,164,1
69,27,1
719,89,1
487,9,1
13,8,1
214,70,1
153,1,1
147,168,1
779,158,0
426,9,1
769,168,0
539,132,0
400,102,0
653,151,1
537,5,0
395,5,1
579,61,0
332,166,0
586,167,0
3,6,1
508,11,0
550,5,1
525,0,1
177,9,1
31,164,0
471,7,0
132,20,1
560,134,1
261,165,0
607,7,1
314,166,1
500,165,0
433,7,1
686,46,1
183,7,1
33,14,1
211,8,1
407,56,1
712,14,1
382,14,0
759,9,1
789,9,1
428,111,0
145,41,0
500,167,0
626,5,1
663,164,0
735,9,1
50,18,1
453,114,1
763,161,1
155,167,1
610,13,1
319,15,0
121,9,1
724,166,1
483,166,1
579,63,0
266,164,1
50,21,0
692,121,1
345,96,0
608,167,0
73,27,0
509,8,1
50,3,1
404,166,1
557,136,0
708,7,0
21,166,1
644,30,1
554,55,1
98,7,0
235,165,1
748,1,1
64,9,1
569,64,0
465,166,0
87,164,1
457,1,0
148,166,1
473,119,1
742,161,1
510,167,1
91,28,0
516,11,0
588,5,0
524,9,1
69,25,1
721,1,0
467,8,1
403,3,0
233,72,1
559,5,1
627,148,0
496,14,0
767,92,0
378,8,1
153,43,1
488,125,1
583,106,0
180,164,1
772,82,0
290,167,1
243,15,1
680,154,1
147,8,1
178,9,1
717,90,0
184,164,1
485,8,1
743,9,1
154,7,0
171,165,0
487,167,0
508,130,0
342,85,1
34,164,0
424,58,1
226,5,0
403,164,0
485,121,1
790,9,0
403,9,1
713,5,1
211,70,1
229,3,0
199,51,0
370,98,1
289,168,1
352,94,1
206,167,0
195,8,0
491,7,1
757,163,1
416,55,1
369,9,1
420,167,1
364,8,0
498,126,0
30,11,0
736,5,1
606,140,0
10,166,0
306,168,1
719,67,1
440,168,1
716,88,0
15,7,1
405,1,0
285,82,1
273,5,1
179,166,1
125,6,0
436,166,1
173,5,1
479,8,1
360,9,1
769,166,0
685,157,0
290,9,1
746,9,1
27,8,1
94,28,0
170,164,1
459,1,1
301,8,1
106,8,0
97,166,0
337,91,1
338,5,0
162,168,1
150,5,1
363,165,0
690,122,1
649,7,1
584,9,1
588,106,0
475,14,1
362,95,0
301,7,1
130,40,1
73,9,1
64,168,1
589,5,1
703,121,1
244,71,1
505,168,1
790,166,0
512,131,0
277,3,1
191,5,1
632,127,1
255,77,0
551,21,0
692,3,0
285,164,0
48,20,1
362,96,0
481,168,0
406,58,0
195,165,1
783,157,0
610,99,0
116,37,1
401,101,1
88,6,1
96,167,1
495,14,1
222,67,0
734,7,1
342,7,1
424,20,1
727,44,1
294,1,1
501,1,0
458,8,0
590,107,1
415,59,1
120,9,1
318,44,1
562,5,1
50,166,1
680,155,1
465,3,0
346,96,1
60,168,0
31,166,0
391,165,1
367,9,1
260,1,0
48,1,1
629,127,1
57,17,1
499,127,0
499,7,1
730,3,1
704,123,1
562,134,1
631,9,1
93,7,1
352,97,1
359,11,1
103,167,1
482,8,1
477,119,0
659,166,0
423,54,0
772,164,1
63,24,0
397,102,1
196,15,0
152,45,0
174,48,1
47,1,1
175,166,1
250,1,0
322,84,0
563,21,0
623,121,1
446,5,0
392,101,1
543,167,1
89,9,0
189,51,0
715,88,0
601,13,1
178,7,1
75,27,1
725,8,1
105,166,1
652,164,1
686,9,1
451,114,0
80,29,0
496,168,0
777,158,0
273,82,1
150,44,0
234,8,1
119,165,0
641,168,1
267,166,0
585,5,1
431,110,1
784,157,1
564,3,0
367,7,1
60,5,0
683,165,0
495,7,1
649,8,1
205,5,0
675,165,0
72,22,0
632,164,0
750,8,1
749,163,1
313,9,0
570,167,0
28,14,0
645,167,1
655,5,0
16,8,1
107,35,0
577,61,0
80,168,0
283,164,0
502,168,0
672,156,0
785,158,0
300,1,1
219,70,1
776,5,1
700,9,0
435,164,1
748,162,1
406,59,0
399,9,0
277,82,0
476,167,0
439,41,0
86,1,0
390,21,1
249,73,1
